"DABUR,494.35: Daily Timeframe Breakout Retest"
"METROPOLIS,1773.1: Daily Timeframe Breakout Retest"
"MOTILALOFS,898.2: Daily Timeframe Breakout Retest"
"ADOR,1076.9: Daily Timeframe Breakout Retest"
"SANGHIIND,64.14: Daily Timeframe Breakout Retest"
"JKLAKSHMI,918.2: Daily Timeframe Breakout Retest"
"SRM,467.9: Daily Timeframe Breakout Retest"
"VOLTAMP,9335.0: Daily Timeframe Breakout Retest"
"INDRAMEDCO,456.15: Daily Timeframe Breakout Retest"
"SAKSOFT,216.6: Daily Timeframe Breakout Retest"
"CRAFTSMAN,5842.3: Daily Timeframe Breakout Retest"
"UDAICEMENT,33.9: Daily Timeframe Breakout Retest"
"MBAPL,394.9: Daily Timeframe Breakout Retest"
"GMMPFAUDLR,1275.0: Daily Timeframe Breakout Retest"
"KKCL,544.75: Daily Timeframe Breakout Retest"
"AMBUJACEM,576.35: Daily Timeframe Breakout Retest"
"HONAUT,39930.0: Daily Timeframe Breakout Retest"
"SHARDAMOTR,1008.95: Daily Timeframe Breakout Retest"
"HEIDELBERG,204.41: Daily Timeframe Breakout Retest"
"BAYERCROP,5857.9: Daily Timeframe Breakout Retest"
"NATCOPHARM,955.0: Daily Timeframe Breakout Retest"
"NRBBEARING,279.0: Daily Timeframe Breakout Retest"
"APARINDS,8399.0: Daily Timeframe Breakout Retest"
"NH,1871.6: Daily Timeframe Breakout Retest"
"GODIGIT,324.9: Daily Timeframe Breakout Retest"
"MPHASIS,2643.1: Daily Timeframe Breakout Retest"
"GANDHAR,162.71: Daily Timeframe Breakout Retest"
"ASTRAL,1413.6: Daily Timeframe Breakout Retest"
"BASF,4751.2: Daily Timeframe Breakout Retest"
"NIBE,1589.7: Daily Timeframe Breakout Retest"
"DBCORP,261.79: Daily Timeframe Breakout Retest"
"PURVA,272.01: Daily Timeframe Breakout Retest"
"IFBIND,1415.0: Daily Timeframe Breakout Retest"
"ULTRACEMCO,12339.0: Daily Timeframe Breakout Retest"
"VALIANTORG,386.9: Daily Timeframe Breakout Retest"
"ITI,292.39: Daily Timeframe Breakout Retest"
"MAITHANALL,1040.0: Daily Timeframe Breakout Retest"
"INDIAMART,2435.7: Daily Timeframe Breakout Retest"
"TATACHEM,875.4: Daily Timeframe Breakout Retest"
"LLOYDSENGG,72.89: Daily Timeframe Breakout Retest"
"BANDHANBNK,173.43: Daily Timeframe Breakout Retest"
"MMTC,65.7: Daily Timeframe Breakout Retest"
"IOC,149.8: Daily Timeframe Breakout Retest"
"KSL,842.4: Daily Timeframe Breakout Retest"
"ZYDUSLIFE,949.65: Daily Timeframe Breakout Retest"
"DCAL,238.8: Daily Timeframe Breakout Retest"
"KEC,861.65: Daily Timeframe Breakout Retest"
"IRCON,170.7: Daily Timeframe Breakout Retest"
"MUTHOOTFIN,2435.4: Daily Timeframe Breakout Retest"
"AMBER,7347.4: Daily Timeframe Breakout Retest"
"MANAPPURAM,247.6: Daily Timeframe Breakout Retest"
"BAJAJHLDNG,12899.95: Daily Timeframe Breakout Retest"
"RITES,259.49: Daily Timeframe Breakout Retest"
"LLOYDSME,1352.0: Daily Timeframe Breakout Retest"
"USHAMART,349.95: Daily Timeframe Breakout Retest"
"VISHNU,470.0: Daily Timeframe Breakout Retest"
"HITECHGEAR,662.95: Daily Timeframe Breakout Retest"
"EUREKAFORB,558.0: Daily Timeframe Breakout Retest"
"BHARATWIRE,204.8: Daily Timeframe Breakout Retest"
"DBREALTY,198.5: Daily Timeframe Breakout Retest"
"SANSERA,1272.0: Daily Timeframe Breakout Retest"
"TALBROAUTO,279.39: Daily Timeframe Breakout Retest"
"ABREL,2090.0: Daily Timeframe Breakout Retest"
"FINPIPE,197.0: Daily Timeframe Breakout Retest"
"NBCC,104.15: Daily Timeframe Breakout Retest"
"COSMOFIRST,1083.8: Daily Timeframe Breakout Retest"
"SURYAROSNI,308.95: Daily Timeframe Breakout Retest"
"FORTIS,744.5: Daily Timeframe Breakout Retest"
"STYRENIX,3095.65: Daily Timeframe Breakout Retest"
"AFFLE,1884.0: Daily Timeframe Breakout Retest"
"MIDHANI,396.8: Daily Timeframe Breakout Retest"
"RAMRAT,638.95: Daily Timeframe Breakout Retest"
"SHRIPISTON,2280.0: Daily Timeframe Breakout Retest"
"INDNIPPON,759.9: Daily Timeframe Breakout Retest"
"HDFCBANK,1880.0: Daily Timeframe Breakout Retest"
"DATAPATTNS,2702.0: Daily Timeframe Breakout Retest"
"DEEPAKFERT,1443.1: Daily Timeframe Breakout Retest"
"SPLPETRO,796.85: Daily Timeframe Breakout Retest"
"COCHINSHIP,1734.9: Daily Timeframe Breakout Retest"
"ASKAUTOLTD,508.95: Daily Timeframe Breakout Retest"
"CARYSIL,828.95: Daily Timeframe Breakout Retest"
"INSECTICID,912.5: Daily Timeframe Breakout Retest"
"APLAPOLLO,1652.6: Daily Timeframe Breakout Retest"
"BHARTIARTL,1779.0: Daily Timeframe Breakout Retest"
"ABCAPITAL,244.0: Daily Timeframe Breakout Retest"
"AUBANK,755.4: Daily Timeframe Breakout Retest"
"ASTRAMICRO,943.0: Daily Timeframe Breakout Retest"
"SUBROS,827.4: Daily Timeframe Breakout Retest"
